,Hero_Name,Prob_Hero_Won,Prob_Hero_Lose,mean_Nturns,Enemy_HP,Enemy_MP,Enemy_AP,Enemy_Action_Set,Enemy_Name
758,Warrior,0.9,0.1,17.0,400.0,86.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
759,Warrior,0.6,0.4,15.6,400.0,124.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
760,Warrior,0.9,0.1,15.0,400.0,162.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
761,Warrior,1.0,0.0,19.8,400.0,200.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
762,Warrior,0.6,0.4,19.6,560.0,10.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
763,Warrior,0.8,0.2,20.2,560.0,48.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
764,Warrior,0.9,0.1,22.6,560.0,86.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
765,Warrior,0.8,0.2,19.0,560.0,124.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
766,Warrior,0.8,0.2,21.2,560.0,162.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
767,Warrior,0.6,0.4,20.6,560.0,200.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
768,Warrior,0.6,0.4,22.4,720.0,10.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
769,Warrior,0.8,0.2,27.6,720.0,48.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
770,Warrior,0.6,0.4,26.0,720.0,86.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
771,Warrior,0.8,0.2,26.8,720.0,124.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
772,Warrior,0.3,0.7,22.4,720.0,162.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
773,Warrior,0.6,0.4,24.6,720.0,200.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
774,Warrior,0.2,0.8,29.0,880.0,10.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
775,Warrior,0.3,0.7,24.6,880.0,48.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
776,Warrior,0.4,0.6,25.2,880.0,86.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
777,Warrior,0.4,0.6,31.8,880.0,124.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
778,Warrior,0.1,0.9,27.8,880.0,162.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
779,Warrior,0.5,0.5,25.6,880.0,200.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
780,Warrior,0.2,0.8,27.8,1040.0,10.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
781,Warrior,0.3,0.7,29.4,1040.0,48.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
782,Warrior,0.2,0.8,28.0,1040.0,86.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
783,Warrior,0.5,0.5,33.2,1040.0,124.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
784,Warrior,0.0,1.0,28.0,1040.0,162.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
785,Warrior,0.2,0.8,28.6,1040.0,200.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
786,Warrior,0.0,1.0,29.0,1200.0,10.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
787,Warrior,0.0,1.0,27.4,1200.0,48.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
788,Warrior,0.1,0.9,32.0,1200.0,86.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
789,Warrior,0.3,0.7,29.4,1200.0,124.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
790,Warrior,0.1,0.9,30.8,1200.0,162.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
791,Warrior,0.3,0.7,32.0,1200.0,200.0,22.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
792,Warrior,1.0,0.0,15.4,400.0,10.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
793,Warrior,0.7,0.3,15.0,400.0,48.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
794,Warrior,0.9,0.1,17.4,400.0,86.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
795,Warrior,1.0,0.0,15.2,400.0,124.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
796,Warrior,0.7,0.3,14.8,400.0,162.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
797,Warrior,0.6,0.4,13.2,400.0,200.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
798,Warrior,0.4,0.6,18.0,560.0,10.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
799,Warrior,0.7,0.3,21.4,560.0,48.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
800,Warrior,0.9,0.1,23.6,560.0,86.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
801,Warrior,0.6,0.4,22.0,560.0,124.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
802,Warrior,0.5,0.5,20.4,560.0,162.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
803,Warrior,0.4,0.6,19.6,560.0,200.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
804,Warrior,0.4,0.6,20.2,720.0,10.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
805,Warrior,0.3,0.7,22.6,720.0,48.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
806,Warrior,0.4,0.6,22.2,720.0,86.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
807,Warrior,0.6,0.4,22.8,720.0,124.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
808,Warrior,0.4,0.6,25.6,720.0,162.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
809,Warrior,0.2,0.8,23.2,720.0,200.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
810,Warrior,0.1,0.9,22.6,880.0,10.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
811,Warrior,0.2,0.8,25.2,880.0,48.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
812,Warrior,0.4,0.6,26.4,880.0,86.0,26.0,"[{'name': 'Punio', 'type': 'physical', 'dmg': 8, 'succ': 0.7, 'mp_cost': 0}, {'name': 'Sbatti Porta', 'type': 'physical', 'dmg': 5, 'succ': 0.9, 'mp_cost': 0}, {'name': 'Ma Che Oh', 'type': 'spell', 'dmg': 20, 'succ': 0.1, 'mp_cost': 20}, {'name': 'Heal yourself', 'type': 'heal', 'dmg': 0, 'succ': 1, 'mp_cost': 0}]",Mastrota
